id,reward_group_id,version,sort_order,reward_type,target_id,amount,duration_seconds,stack_policy
1,2001,1,1,SOFT_CURRENCY,0,100,0,NONE
2,2002,1,1,SOFT_CURRENCY,0,200,0,NONE
3,2003,1,1,SOFT_CURRENCY,0,300,0,NONE
4,3001,1,1,SOFT_CURRENCY,0,500,0,NONE
6,3001,1,3,ITEM,2,3,0,NONE
103,3001,1,5,ITEM,1,1,0,NONE
7,3002,1,1,SOFT_CURRENCY,0,1000,0,NONE
9,3002,1,3,ITEM,2,6,0,NONE
104,3002,1,4,ITEM,1,1,0,NONE
11,3003,1,1,SOFT_CURRENCY,0,1500,0,NONE
13,3003,1,3,ITEM,2,8,0,NONE
15,3003,1,5,ITEM,1,1,0,NONE
16,3004,1,1,SOFT_CURRENCY,0,2500,0,NONE
18,3004,1,3,ITEM,2,12,0,NONE
20,3004,1,5,ITEM,1,3,0,NONE
21,5001,1,1,NO_ADS,0,1,0,NONE
22,5002,1,1,SOFT_CURRENCY,0,4500,0,NONE
100,5002,1,2,ITEM,1,1,0,NONE
102,5002,1,3,ITEM,2,2,0,NONE
89,5004,1,1,SOFT_CURRENCY,0,3000,0,NONE
92,5005,1,1,SOFT_CURRENCY,0,6500,0,NONE
96,5006,1,1,SOFT_CURRENCY,0,14000,0,NONE
33,4001,1,1,SOFT_CURRENCY,0,30,0,NONE
34,4002,1,1,SOFT_CURRENCY,0,50,0,NONE
35,4003,1,1,SOFT_CURRENCY,0,80,0,NONE
36,4003,1,2,ITEM,2,1,0,NONE
37,4004,1,1,SOFT_CURRENCY,0,100,0,NONE
38,4005,1,1,SOFT_CURRENCY,0,120,0,NONE
39,4005,1,2,ITEM,1,1,0,NONE
40,4006,1,1,SOFT_CURRENCY,0,150,0,NONE
41,4007,1,1,SOFT_CURRENCY,0,300,0,NONE
42,4007,1,2,ITEM,2,3,0,NONE
43,4007,1,3,AVATAR,3,1,0,NONE
44,4011,1,1,SOFT_CURRENCY,0,40,0,NONE
45,4012,1,1,SOFT_CURRENCY,0,60,0,NONE
46,4013,1,1,SOFT_CURRENCY,0,90,0,NONE
47,4013,1,2,ITEM,2,1,0,NONE
48,4014,1,1,SOFT_CURRENCY,0,110,0,NONE
49,4015,1,1,SOFT_CURRENCY,0,140,0,NONE
50,4015,1,2,ITEM,1,1,0,NONE
51,4016,1,1,SOFT_CURRENCY,0,180,0,NONE
52,4017,1,1,SOFT_CURRENCY,0,350,0,NONE
53,4017,1,2,ITEM,2,3,0,NONE
54,4101,1,1,SOFT_CURRENCY,0,500,0,NONE
55,4102,1,1,SOFT_CURRENCY,0,800,0,NONE
56,4102,1,2,AVATAR,10,1,0,NONE
57,4103,1,1,SOFT_CURRENCY,0,1500,0,NONE
58,6001,1,1,SOFT_CURRENCY,0,50,0,NONE
59,6002,1,1,SOFT_CURRENCY,0,100,0,NONE
60,6003,1,1,SOFT_CURRENCY,0,200,0,NONE
61,6003,1,2,AVATAR,5,1,0,NONE
62,6004,1,1,SOFT_CURRENCY,0,500,0,NONE
63,6005,1,1,SOFT_CURRENCY,0,300,0,NONE
64,6006,1,1,SOFT_CURRENCY,0,800,0,NONE
65,6007,1,1,SOFT_CURRENCY,0,80,0,NONE
66,6008,1,1,SOFT_CURRENCY,0,200,0,NONE
67,6009,1,1,SOFT_CURRENCY,0,500,0,NONE
68,6010,1,1,SOFT_CURRENCY,0,600,0,NONE
69,6011,1,1,SOFT_CURRENCY,0,150,0,NONE
70,6012,1,1,SOFT_CURRENCY,0,400,0,NONE
71,6013,1,1,SOFT_CURRENCY,0,150,0,NONE
72,6014,1,1,SOFT_CURRENCY,0,400,0,NONE
73,6014,1,2,AVATAR,8,1,0,NONE
74,6015,1,1,SOFT_CURRENCY,0,300,0,NONE
75,6015,1,2,ITEM,2,5,0,NONE
76,6016,1,1,SOFT_CURRENCY,0,800,0,NONE
77,6017,1,1,SOFT_CURRENCY,0,200,0,NONE
78,6018,1,1,SOFT_CURRENCY,0,1000,0,NONE
79,6019,1,1,SOFT_CURRENCY,0,50,0,NONE
80,6020,1,1,SOFT_CURRENCY,0,200,0,NONE
81,6021,1,1,SOFT_CURRENCY,0,80,0,NONE
82,6022,1,1,SOFT_CURRENCY,0,300,0,NONE
83,6023,1,1,SOFT_CURRENCY,0,1500,0,NONE
84,7001,1,1,SOFT_CURRENCY,0,100,0,NONE
85,7002,1,1,ITEM,2,3,0,NONE
86,7003,1,1,SOFT_CURRENCY,0,300,0,NONE
87,7003,1,2,ITEM,1,2,0,NONE
88,7004,1,1,SOFT_CURRENCY,0,200,0,NONE
105,6018,1,2,AVATAR,15,1,0,NONE
106,6010,1,2,AVATAR,20,1,0,NONE
107,6023,1,2,AVATAR,25,1,0,NONE
