cosmetic_id,category,name_key,desc_key,unlock_type,unlock_cost,unlock_condition_id,preview_res,sort_order
chip_default,Chip,cosmetic.chip_default.name,cosmetic.chip_default.desc,Default,0,,ui_cosmetic_chip_default,1
chip_hex,Chip,cosmetic.chip_hex.name,cosmetic.chip_hex.desc,Gold,800,,ui_cosmetic_chip_hex,2
chip_crystal,Chip,cosmetic.chip_crystal.name,cosmetic.chip_crystal.desc,Gold,1200,,ui_cosmetic_chip_crystal,3
chip_retro,Chip,cosmetic.chip_retro.name,cosmetic.chip_retro.desc,Gold,600,,ui_cosmetic_chip_retro,4
chip_neon,Chip,cosmetic.chip_neon.name,cosmetic.chip_neon.desc,Gold,1500,,ui_cosmetic_chip_neon,5
chip_platinum,Chip,cosmetic.chip_platinum.name,cosmetic.chip_platinum.desc,Achievement,0,prg_04,ui_cosmetic_chip_platinum,6
chip_ghost,Chip,cosmetic.chip_ghost.name,cosmetic.chip_ghost.desc,Achievement,0,skl_03,ui_cosmetic_chip_ghost,7
chip_daily,Chip,cosmetic.chip_daily.name,cosmetic.chip_daily.desc,Attendance,0,day_30,ui_cosmetic_chip_daily,8
chip_prism,Chip,cosmetic.chip_prism.name,cosmetic.chip_prism.desc,Gold,2500,,ui_cosmetic_chip_prism,9
lane_default,Lane,cosmetic.lane_default.name,cosmetic.lane_default.desc,Default,0,,ui_cosmetic_lane_default,1
lane_holo,Lane,cosmetic.lane_holo.name,cosmetic.lane_holo.desc,Gold,1200,,ui_cosmetic_lane_holo,2
lane_bronze,Lane,cosmetic.lane_bronze.name,cosmetic.lane_bronze.desc,Gold,900,,ui_cosmetic_lane_bronze,3
lane_crystal,Lane,cosmetic.lane_crystal.name,cosmetic.lane_crystal.desc,Gold,2000,,ui_cosmetic_lane_crystal,4
lane_terminal,Lane,cosmetic.lane_terminal.name,cosmetic.lane_terminal.desc,Gold,1500,,ui_cosmetic_lane_terminal,5
lane_ghost,Lane,cosmetic.lane_ghost.name,cosmetic.lane_ghost.desc,Achievement,0,skl_03,ui_cosmetic_lane_ghost,6
board_default,Board,cosmetic.board_default.name,cosmetic.board_default.desc,Default,0,,ui_cosmetic_board_default,1
board_void,Board,cosmetic.board_void.name,cosmetic.board_void.desc,Gold,2000,,ui_cosmetic_board_void,2
board_quantum,Board,cosmetic.board_quantum.name,cosmetic.board_quantum.desc,Gold,3500,,ui_cosmetic_board_quantum,3
board_retro_dos,Board,cosmetic.board_retro_dos.name,cosmetic.board_retro_dos.desc,Gold,2500,,ui_cosmetic_board_retro_dos,4
board_circuit,Board,cosmetic.board_circuit.name,cosmetic.board_circuit.desc,Attendance,0,day_30,ui_cosmetic_board_circuit,5
board_vintage,Board,cosmetic.board_vintage.name,cosmetic.board_vintage.desc,Attendance,0,day_100,ui_cosmetic_board_vintage,6
board_collector,Board,cosmetic.board_collector.name,cosmetic.board_collector.desc,Achievement,0,col_05,ui_cosmetic_board_collector,7
board_challenge,Board,cosmetic.board_challenge.name,cosmetic.board_challenge.desc,Achievement,0,skl_04,ui_cosmetic_board_challenge,8
board_spectrum,Board,cosmetic.board_spectrum.name,cosmetic.board_spectrum.desc,Gold,6000,,ui_cosmetic_board_spectrum,9
